Time Step,Performance Values
59,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 248388682.0221753, 249425126.82360289, 249393623.4838686, 249357954.279512, 249317826.42198148, 249272348.1834469, 249220373.05369312, 249160401.75013107, 249090435.22930863, 249007747.52288216, 248908522.2751704, 248787246.9724115, 248635652.84396297, 248440746.10738626, 248180870.4586173, 247817044.55034074, 247271305.68792596, 246361740.91723463, 244542611.3758519, 239085692.36700508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 247847417.3583771, 248306949.33964396, 248217843.21666738, 248118834.50648227, 248008177.71274593, 247883688.81979257, 247742601.40777874, 247581358.6511915, 247395309.31666777, 247178251.75972342, 246921729.19242555, 246613902.11166805, 246237669.01296452, 245767377.63958508, 245162717.30238295, 244356503.51944676, 243227804.22333613, 241534755.27917016, 238713007.03889355, 233069510.5583421, 216246602.48270074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 237296537.6398672, 236026191.4038539, 234473546.00428212, 232532739.2548174, 230037416.29121992, 226710319.0064232, 222052382.80770785, 215065478.5096348, 203431978.88687122, 180181321.1892802, 116839814.28657737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187866080.29003716, 244471362.67838043, 249483435.17264992], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 242596336.12878564, 246746416.99131986, 246796560.74235833, 246599758.75446963, 246373076.0047676, 246114010.00510815, 245815087.69780877, 245466345.0059595, 245054194.55195582, 244559614.00715145, 243955126.67461273, 243199517.50893933, 242228020.01021633, 240932690.01191905, 239119228.01430288, 236399035.01787862, 231865549.53371206, 222857494.2054745, 198397931.68984672, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 240250075.49258375, 246488975.36416999, 246397776.92682818, 246185922.8264811, 245947543.00313616, 245677379.20334524, 245368620.57501274, 245012360.61924452, 244596724.00418153, 244105517.0954708, 243516068.80501786, 242795632.0055754, 241895086.00627232, 240737241.15002552, 239193448.0083631, 237032137.61003566, 233790172.01254457, 228386896.0167261, 217580403.9851779, 186233585.81524986, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 239988858.9178623, 249147529.9604427, 249503753.00170523, 249479131.74056268, 249444407.19165134, 249404721.991055, 249358931.37498233, 249305508.98956418, 249242373.44316092, 249166610.78747702, 249074011.98608556, 248958263.48434627, 248809443.98211002, 248611017.97912836, 248333221.57495403, 247916526.96869254, 247222035.95825672, 245833053.94363338, 241734738.22888744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
60,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 248388682.0221753, 249425126.82360289, 249393623.4838686, 249357954.279512, 249317826.42198148, 249272348.1834469, 249220373.05369312, 249160401.75013107, 249090435.22930863, 249007747.52288216, 248908522.2751704, 248787246.9724115, 248635652.84396297, 248440746.10738626, 248180870.4586173, 247817044.55034074, 247271305.68792596, 246361740.91723463, 244542611.3758519, 239085692.36700508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 247847417.3583771, 248306949.33964396, 248217843.21666738, 248118834.50648227, 248008177.71274593, 247883688.81979257, 247742601.40777874, 247581358.6511915, 247395309.31666777, 247178251.75972342, 246921729.19242555, 246613902.11166805, 246237669.01296452, 245767377.63958508, 245162717.30238295, 244356503.51944676, 243227804.22333613, 241534755.27917016, 238713007.03889355, 233069510.5583421, 216246602.48270074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 237296537.6398672, 236026191.4038539, 234473546.00428212, 232532739.2548174, 230037416.29121992, 226710319.0064232, 222052382.80770785, 215065478.5096348, 203431978.88687122, 180181321.1892802, 116839814.28657737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187866080.29003716, 244471362.67838043, 249483435.17264992], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 242596336.12878564, 246746416.99131986, 246796560.74235833, 246599758.75446963, 246373076.0047676, 246114010.00510815, 245815087.69780877, 245466345.0059595, 245054194.55195582, 244559614.00715145, 243955126.67461273, 243199517.50893933, 242228020.01021633, 240932690.01191905, 239119228.01430288, 236399035.01787862, 231865549.53371206, 222857494.2054745, 198397931.68984672, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 240250075.49258375, 246488975.36416999, 246397776.92682818, 246185922.8264811, 245947543.00313616, 245677379.20334524, 245368620.57501274, 245012360.61924452, 244596724.00418153, 244105517.0954708, 243516068.80501786, 242795632.0055754, 241895086.00627232, 240737241.15002552, 239193448.0083631, 237032137.61003566, 233790172.01254457, 228386896.0167261, 217580403.9851779, 186233585.81524986, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 239988858.9178623, 249147529.9604427, 249503753.00170523, 249479131.74056268, 249444407.19165134, 249404721.991055, 249358931.37498233, 249305508.98956418, 249242373.44316092, 249166610.78747702, 249074011.98608556, 248958263.48434627, 248809443.98211002, 248611017.97912836, 248333221.57495403, 247916526.96869254, 247222035.95825672, 245833053.94363338, 241734738.22888744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
61,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 248388682.0221753, 249425126.82360289, 249393623.4838686, 249357954.279512, 249317826.42198148, 249272348.1834469, 249220373.05369312, 249160401.75013107, 249090435.22930863, 249007747.52288216, 248908522.2751704, 248787246.9724115, 248635652.84396297, 248440746.10738626, 248180870.4586173, 247817044.55034074, 247271305.68792596, 246361740.91723463, 244542611.3758519, 239085692.36700508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 247847417.3583771, 248306949.33964396, 248217843.21666738, 248118834.50648227, 248008177.71274593, 247883688.81979257, 247742601.40777874, 247581358.6511915, 247395309.31666777, 247178251.75972342, 246921729.19242555, 246613902.11166805, 246237669.01296452, 245767377.63958508, 245162717.30238295, 244356503.51944676, 243227804.22333613, 241534755.27917016, 238713007.03889355, 233069510.5583421, 216246602.48270074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 237296537.6398672, 236026191.4038539, 234473546.00428212, 232532739.2548174, 230037416.29121992, 226710319.0064232, 222052382.80770785, 215065478.5096348, 203431978.88687122, 180181321.1892802, 116839814.28657737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187866080.29003716, 244471362.67838043, 249483435.17264992], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 242596336.12878564, 246746416.99131986, 246796560.74235833, 246599758.75446963, 246373076.0047676, 246114010.00510815, 245815087.69780877, 245466345.0059595, 245054194.55195582, 244559614.00715145, 243955126.67461273, 243199517.50893933, 242228020.01021633, 240932690.01191905, 239119228.01430288, 236399035.01787862, 231865549.53371206, 222857494.2054745, 198397931.68984672, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 240250075.49258375, 246488975.36416999, 246397776.92682818, 246185922.8264811, 245947543.00313616, 245677379.20334524, 245368620.57501274, 245012360.61924452, 244596724.00418153, 244105517.0954708, 243516068.80501786, 242795632.0055754, 241895086.00627232, 240737241.15002552, 239193448.0083631, 237032137.61003566, 233790172.01254457, 228386896.0167261, 217580403.9851779, 186233585.81524986, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 239988858.9178623, 249147529.9604427, 249503753.00170523, 249479131.74056268, 249444407.19165134, 249404721.991055, 249358931.37498233, 249305508.98956418, 249242373.44316092, 249166610.78747702, 249074011.98608556, 248958263.48434627, 248809443.98211002, 248611017.97912836, 248333221.57495403, 247916526.96869254, 247222035.95825672, 245833053.94363338, 241734738.22888744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
62,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 248388682.0221753, 249425126.82360289, 249393623.4838686, 249357954.279512, 249317826.42198148, 249272348.1834469, 249220373.05369312, 249160401.75013107, 249090435.22930863, 249007747.52288216, 248908522.2751704, 248787246.9724115, 248635652.84396297, 248440746.10738626, 248180870.4586173, 247817044.55034074, 247271305.68792596, 246361740.91723463, 244542611.3758519, 239085692.36700508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 247847417.3583771, 248306949.33964396, 248217843.21666738, 248118834.50648227, 248008177.71274593, 247883688.81979257, 247742601.40777874, 247581358.6511915, 247395309.31666777, 247178251.75972342, 246921729.19242555, 246613902.11166805, 246237669.01296452, 245767377.63958508, 245162717.30238295, 244356503.51944676, 243227804.22333613, 241534755.27917016, 238713007.03889355, 233069510.5583421, 216246602.48270074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 237296537.6398672, 236026191.4038539, 234473546.00428212, 232532739.2548174, 230037416.29121992, 226710319.0064232, 222052382.80770785, 215065478.5096348, 203431978.88687122, 180181321.1892802, 116839814.28657737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187866080.29003716, 244471362.67838043, 249483435.17264992], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 242596336.12878564, 246746416.99131986, 246796560.74235833, 246599758.75446963, 246373076.0047676, 246114010.00510815, 245815087.69780877, 245466345.0059595, 245054194.55195582, 244559614.00715145, 243955126.67461273, 243199517.50893933, 242228020.01021633, 240932690.01191905, 239119228.01430288, 236399035.01787862, 231865549.53371206, 222857494.2054745, 198397931.68984672, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 240250075.49258375, 246488975.36416999, 246397776.92682818, 246185922.8264811, 245947543.00313616, 245677379.20334524, 245368620.57501274, 245012360.61924452, 244596724.00418153, 244105517.0954708, 243516068.80501786, 242795632.0055754, 241895086.00627232, 240737241.15002552, 239193448.0083631, 237032137.61003566, 233790172.01254457, 228386896.0167261, 217580403.9851779, 186233585.81524986, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 239988858.9178623, 249147529.9604427, 249503753.00170523, 249479131.74056268, 249444407.19165134, 249404721.991055, 249358931.37498233, 249305508.98956418, 249242373.44316092, 249166610.78747702, 249074011.98608556, 248958263.48434627, 248809443.98211002, 248611017.97912836, 248333221.57495403, 247916526.96869254, 247222035.95825672, 245833053.94363338, 241734738.22888744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
